frame,track_id,label,cx,cy,vx,vy,confirmed
178,44,boat,20.78,258.89,0.042,-0.018,1
178,45,boat,210.00,249.13,0.021,0.004,1
179,44,boat,20.78,258.89,0.042,-0.018,1
180,44,boat,20.78,258.89,0.042,-0.018,1
181,44,boat,20.10,260.84,-0.001,0.098,1
182,46,boat,211.43,248.85,-0.002,0.004,1
183,46,boat,211.95,248.97,0.025,0.010,1
184,46,boat,212.00,249.42,0.028,0.038,1
184,47,boat,110.89,256.24,-0.046,-0.013,1
185,47,boat,112.06,255.96,0.024,-0.026,1
186,47,boat,112.50,255.57,0.053,-0.047,1
190,48,boat,112.97,256.11,-0.035,0.005,1
191,48,boat,112.26,255.93,-0.077,-0.005,1
191,49,boat,21.60,253.31,0.017,-0.005,1
192,48,boat,112.49,255.82,-0.061,-0.012,1
192,49,boat,21.61,253.14,0.018,-0.014,1
193,49,boat,21.52,253.08,0.012,-0.018,1
198,50,boat,23.48,253.05,0.029,0.006,1
199,50,boat,23.05,253.21,0.005,0.015,1
