frame,track_id,label,cx,cy,vx,vy,confirmed
18,198,car,1667.04,530.84,0.198,-0.053,1
18,201,car,1042.51,558.70,-0.022,-0.533,1
18,203,car,1713.06,479.38,0.283,-0.042,1
18,205,car,644.34,314.42,-0.030,-0.183,1
18,211,car,1640.28,954.29,0.241,0.181,1
18,220,car,1583.35,549.35,0.141,-0.020,1
18,223,car,1693.10,436.19,0.407,0.779,1
18,241,person,507.73,529.89,-0.989,-0.329,1
18,255,car,1871.20,742.88,0.159,-0.316,1
18,257,car,1658.05,604.15,0.106,0.058,1
18,258,car,1294.52,561.62,0.278,-0.016,1
18,273,car,1066.57,810.71,0.051,0.028,1
18,297,car,384.86,791.98,-0.190,0.030,1
18,303,car,1828.32,606.64,0.075,0.051,1
19,6,car,1062.62,997.32,7.691,0.166,1
19,8,car,1228.91,979.21,94.645,2.797,1
19,14,car,1739.82,806.84,0.034,0.784,1
19,26,car,1846.52,777.33,0.915,1.343,1
19,30,car,942.55,553.81,2.227,-1.184,1
19,41,car,994.06,777.82,0.218,0.113,1
19,43,car,49.10,820.00,-1.946,2.399,1
19,59,person,569.60,543.66,-1.312,-0.223,1
19,60,car,234.29,292.73,-4.422,-5.209,1
19,70,person,1765.17,609.33,-0.010,0.070,1
19,77,car,1491.15,483.03,0.118,-0.062,1
19,80,car,418.43,758.06,-0.611,0.012,1
19,89,car,1603.83,545.22,0.570,-0.153,1
19,91,car,1141.60,510.04,-0.382,-0.217,1
19,95,car,1128.35,281.11,9.516,-0.464,1
19,99,car,1323.01,1016.16,6.248,0.412,1
19,100,car,1008.96,927.05,2.199,0.218,1
19,107,car,1760.00,564.71,0.006,-0.038,1
19,112,car,1070.36,265.85,0.627,-1.785,1
19,114,car,863.66,118.60,6.653,-1.871,1
19,121,car,1550.54,562.14,1.242,-0.179,1
19,123,car,1777.71,436.50,0.312,-0.080,1
19,138,car,1897.01,564.99,-0.125,-0.033,1
19,139,car,1466.31,563.18,0.232,-0.072,1
19,141,car,1634.29,539.13,0.224,-0.046,1
19,150,car,1105.81,925.63,0.505,0.565,1
19,157,car,1531.00,470.85,0.067,-0.022,1
19,158,person,548.73,540.36,-0.320,-0.069,1
19,161,car,835.63,1030.35,0.841,0.145,1
19,174,car,1194.57,542.32,0.136,-0.055,1
19,176,car,1089.53,507.52,0.164,-0.061,1
19,177,car,880.16,420.01,-0.011,-0.094,1
19,184,car,1262.45,288.25,4.587,0.273,1
19,188,car,1826.94,874.23,-0.353,0.213,1
19,189,car,875.30,823.30,-0.351,0.078,1
19,198,car,1667.05,530.84,0.198,-0.053,1
19,201,car,1036.17,545.88,-0.461,-1.383,1
19,203,car,1713.07,479.38,0.283,-0.042,1
19,205,car,644.34,314.41,-0.030,-0.183,1
19,211,car,1642.24,959.51,0.341,0.477,1
19,220,car,1583.36,549.35,0.141,-0.020,1
19,223,car,1693.12,436.22,0.407,0.779,1
19,241,person,507.68,529.87,-0.989,-0.329,1
19,255,car,1871.20,742.87,0.159,-0.316,1
19,257,car,1658.06,604.15,0.106,0.058,1
19,258,car,1294.54,561.62,0.278,-0.016,1
19,273,car,1066.57,810.71,0.051,0.028,1
19,297,car,384.85,791.98,-0.190,0.030,1
19,303,car,1828.32,606.64,0.075,0.051,1
19,320,car,1701.89,557.37,0.051,-0.051,1
19,323,car,1112.62,486.60,-0.051,-0.120,1
20,8,car,1255.95,979.75,106.691,2.842,1
20,14,car,1737.43,808.06,-0.118,0.948,1
20,26,car,1846.83,779.31,0.945,1.595,1
20,30,car,942.64,553.76,2.227,-1.184,1
20,41,car,994.07,777.83,0.218,0.113,1
