frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
169,106,15,184,537.03,212.63,104.00,41.18
169,126,1,170,585.19,194.01,41.38,13.72
169,126,2,171,585.19,194.01,50.68,16.80
169,126,3,172,585.19,194.01,58.52,19.40
169,126,4,173,585.19,194.01,65.43,21.69
169,126,5,174,585.19,194.01,71.67,23.76
169,126,6,175,585.19,194.01,77.41,25.67
169,126,7,176,585.19,194.01,82.76,27.44
169,126,8,177,585.19,194.01,87.78,29.10
169,126,9,178,585.19,194.01,92.53,30.68
169,126,10,179,585.19,194.01,97.04,32.17
169,126,11,180,585.19,194.01,101.36,33.60
169,126,12,181,585.19,194.01,105.50,34.98
169,126,13,182,585.19,194.01,109.48,36.30
169,126,14,183,585.19,194.01,113.32,37.57
169,126,15,184,585.19,194.01,117.04,38.80
169,130,1,170,581.50,212.78,91.94,33.64
169,130,2,171,581.50,212.78,96.43,35.29
169,130,3,172,581.50,212.78,100.72,36.85
169,130,4,173,581.50,212.78,104.83,38.36
169,130,5,174,581.50,212.78,108.79,39.81
169,130,6,175,581.50,212.78,112.61,41.20
169,130,7,176,581.50,212.78,116.30,42.56
169,130,8,177,581.50,212.78,119.88,43.87
169,130,9,178,581.50,212.78,123.35,45.14
169,130,10,179,581.50,212.78,126.73,46.37
169,130,11,180,581.50,212.78,130.03,47.58
169,130,12,181,581.50,212.78,133.24,48.75
169,130,13,182,581.50,212.78,136.37,49.90
169,130,14,183,581.50,212.78,139.44,51.02
169,130,15,184,581.50,212.78,142.44,52.12
169,132,1,170,579.84,236.89,28.99,11.84
169,132,2,171,579.84,236.89,41.00,16.75
169,132,3,172,579.84,236.89,50.22,20.52
169,132,4,173,579.84,236.89,57.98,23.69
169,132,5,174,579.84,236.89,64.83,26.49
169,132,6,175,579.84,236.89,71.02,29.01
169,132,7,176,579.84,236.89,76.71,31.34
169,132,8,177,579.84,236.89,82.00,33.50
169,132,9,178,579.84,236.89,86.98,35.53
169,132,10,179,579.84,236.89,91.68,37.46
169,132,11,180,579.84,236.89,96.16,39.28
169,132,12,181,579.84,236.89,100.43,41.03
169,132,13,182,579.84,236.89,104.53,42.71
169,132,14,183,579.84,236.89,108.48,44.32
169,132,15,184,579.84,236.89,112.29,45.87
169,134,1,170,585.11,193.37,29.26,9.67
169,134,2,171,585.11,193.37,41.37,13.67
169,134,3,172,585.11,193.37,50.67,16.75
169,134,4,173,585.11,193.37,58.51,19.34
169,134,5,174,585.11,193.37,65.42,21.62
169,134,6,175,585.11,193.37,71.66,23.68
169,134,7,176,585.11,193.37,77.40,25.58
169,134,8,177,585.11,193.37,82.75,27.35
169,134,9,178,585.11,193.37,87.77,29.01
169,134,10,179,585.11,193.37,92.51,30.57
169,134,11,180,585.11,193.37,97.03,32.07
169,134,12,181,585.11,193.37,101.34,33.49
169,134,13,182,585.11,193.37,105.48,34.86
169,134,14,183,585.11,193.37,109.46,36.18
169,134,15,184,585.11,193.37,113.31,37.45
169,137,1,170,114.60,253.27,5.73,12.66
169,137,2,171,114.60,253.27,8.10,17.91
169,137,3,172,114.60,253.27,9.93,21.93
169,137,4,173,114.60,253.27,11.46,25.33
169,137,5,174,114.60,253.27,12.81,28.32
169,137,6,175,114.60,253.27,14.04,31.02
169,137,7,176,114.60,253.27,15.16,33.50
169,137,8,177,114.60,253.27,16.21,35.82
169,137,9,178,114.60,253.27,17.19,37.99
169,137,10,179,114.60,253.27,18.12,40.04
169,137,11,180,114.60,253.27,19.00,42.00
169,137,12,181,114.60,253.27,19.85,43.87
169,137,13,182,114.60,253.27,20.66,45.66
169,137,14,183,114.60,253.27,21.44,47.38
169,137,15,184,114.60,253.27,22.19,49.04
170,106,1,171,532.74,224.32,26.64,11.22
170,106,2,172,532.74,224.32,37.67,15.86
170,106,3,173,532.74,224.32,46.14,19.43
170,106,4,174,532.74,224.32,53.27,22.43
170,106,5,175,532.74,224.32,59.56,25.08
170,106,6,176,532.74,224.32,65.25,27.47
170,106,7,177,532.74,224.32,70.47,29.68
170,106,8,178,532.74,224.32,75.34,31.72
170,106,9,179,532.74,224.32,79.91,33.65
170,106,10,180,532.74,224.32,84.23,35.47
170,106,11,181,532.74,224.32,88.34,37.20
170,106,12,182,532.74,224.32,92.27,38.85
170,106,13,183,532.74,224.32,96.04,40.44
170,106,14,184,532.74,224.32,99.67,41.97
170,106,15,185,532.74,224.32,103.16,43.44
170,126,1,171,583.75,193.45,29.19,9.67
170,126,2,172,583.75,193.45,41.28,13.68
170,126,3,173,583.75,193.45,50.55,16.75
170,126,4,174,583.75,193.45,58.38,19.35
170,126,5,175,583.75,193.45,65.27,21.63
170,126,6,176,583.75,193.45,71.49,23.69
170,126,7,177,583.75,193.45,77.22,25.59
170,126,8,178,583.75,193.45,82.55,27.36
170,126,9,179,583.75,193.45,87.56,29.02
170,126,10,180,583.75,193.45,92.30,30.59
170,126,11,181,583.75,193.45,96.80,32.08
170,126,12,182,583.75,193.45,101.11,33.51
170,126,13,183,583.75,193.45,105.24,34.88
170,126,14,184,583.75,193.45,109.21,36.19
170,126,15,185,583.75,193.45,113.04,37.46
170,130,1,171,558.14,247.36,27.91,12.37
170,130,2,172,558.14,247.36,39.47,17.49
170,130,3,173,558.14,247.36,48.34,21.42
170,130,4,174,558.14,247.36,55.81,24.74
170,130,5,175,558.14,247.36,62.40,27.66
170,130,6,176,558.14,247.36,68.36,30.29
170,130,7,177,558.14,247.36,73.83,32.72
170,130,8,178,558.14,247.36,78.93,34.98
170,130,9,179,558.14,247.36,83.72,37.10
170,130,10,180,558.14,247.36,88.25,39.11
170,130,11,181,558.14,247.36,92.56,41.02
170,130,12,182,558.14,247.36,96.67,42.84
170,130,13,183,558.14,247.36,100.62,44.59
170,130,14,184,558.14,247.36,104.42,46.28
170,130,15,185,558.14,247.36,108.08,47.90
170,132,1,171,579.84,236.89,41.00,16.75
170,132,2,172,579.84,236.89,50.22,20.52
170,132,3,173,579.84,236.89,57.98,23.69
170,132,4,174,579.84,236.89,64.83,26.49
170,132,5,175,579.84,236.89,71.02,29.01
170,132,6,176,579.84,236.89,76.71,31.34
170,132,7,177,579.84,236.89,82.00,33.50
170,132,8,178,579.84,236.89,86.98,35.53
170,132,9,179,579.84,236.89,91.68,37.46
170,132,10,180,579.84,236.89,96.16,39.28
170,132,11,181,579.84,236.89,100.43,41.03
170,132,12,182,579.84,236.89,104.53,42.71
170,132,13,183,579.84,236.89,108.48,44.32
170,132,14,184,579.84,236.89,112.29,45.87
170,132,15,185,579.84,236.89,115.97,47.38
170,134,1,171,585.11,193.37,41.37,13.67
170,134,2,172,585.11,193.37,50.67,16.75
170,134,3,173,585.11,193.37,58.51,19.34
170,134,4,174,585.11,193.37,65.42,21.62
170,134,5,175,585.11,193.37,71.66,23.68
170,134,6,176,585.11,193.37,77.40,25.58
170,134,7,177,585.11,193.37,82.75,27.35
170,134,8,178,585.11,193.37,87.77,29.01
170,134,9,179,585.11,193.37,92.51,30.57
170,134,10,180,585.11,193.37,97.03,32.07
170,134,11,181,585.11,193.37,101.34,33.49
170,134,12,182,585.11,193.37,105.48,34.86
170,134,13,183,585.11,193.37,109.46,36.18
170,134,14,184,585.11,193.37,113.31,37.45
170,134,15,185,585.11,193.37,117.02,38.67
170,137,1,171,115.01,254.17,5.75,12.71
170,137,2,172,115.01,254.17,8.13,17.97
170,137,3,173,115.01,254.17,9.96,22.01
170,137,4,174,115.01,254.17,11.50,25.42
170,137,5,175,115.01,254.17,12.86,28.42
170,137,6,176,115.01,254.17,14.09,31.13
170,137,7,177,115.01,254.17,15.21,33.62
170,137,8,178,115.01,254.17,16.27,35.94
170,137,9,179,115.01,254.17,17.25,38.13
170,137,10,180,115.01,254.17,18.19,40.19
170,137,11,181,115.01,254.17,19.07,42.15
170,137,12,182,115.01,254.17,19.92,44.02
170,137,13,183,115.01,254.17,20.73,45.82
170,137,14,184,115.01,254.17,21.52,47.55
170,137,15,185,115.01,254.17,22.27,49.22
171,106,1,172,532.74,224.32,37.67,15.86
171,106,2,173,532.74,224.32,46.14,19.43
171,106,3,174,532.74,224.32,53.27,22.43
171,106,4,175,532.74,224.32,59.56,25.08
171,106,5,176,532.74,224.32,65.25,27.47
171,106,6,177,532.74,224.32,70.47,29.68
171,106,7,178,532.74,224.32,75.34,31.72
171,106,8,179,532.74,224.32,79.91,33.65
171,106,9,180,532.74,224.32,84.23,35.47
171,106,10,181,532.74,224.32,88.34,37.20
171,106,11,182,532.74,224.32,92.27,38.85
171,106,12,183,532.74,224.32,96.04,40.44
171,106,13,184,532.74,224.32,99.67,41.97
171,106,14,185,532.74,224.32,103.16,43.44
171,106,15,186,532.74,224.32,106.55,44.86
171,126,1,172,585.71,192.94,29.29,9.65
171,126,2,173,585.71,192.94,41.42,13.64
171,126,3,174,585.71,192.94,50.72,16.71
171,126,4,175,585.71,192.94,58.57,19.29
171,126,5,176,585.71,192.94,65.48,21.57
171,126,6,177,585.71,192.94,71.73,23.63
171,126,7,178,585.71,192.94,77.48,25.52
171,126,8,179,585.71,192.94,82.83,27.29
171,126,9,180,585.71,192.94,87.86,28.94
171,126,10,181,585.71,192.94,92.61,30.51
171,126,11,182,585.71,192.94,97.13,32.00
171,126,12,183,585.71,192.94,101.45,33.42
171,126,13,184,585.71,192.94,105.59,34.78
171,126,14,185,585.71,192.94,109.58,36.10
171,126,15,186,585.71,192.94,113.42,37.36
171,130,1,172,558.14,247.36,39.47,17.49
171,130,2,173,558.14,247.36,48.34,21.42
171,130,3,174,558.14,247.36,55.81,24.74
171,130,4,175,558.14,247.36,62.40,27.66
171,130,5,176,558.14,247.36,68.36,30.29
171,130,6,177,558.14,247.36,73.83,32.72
171,130,7,178,558.14,247.36,78.93,34.98
171,130,8,179,558.14,247.36,83.72,37.10
171,130,9,180,558.14,247.36,88.25,39.11
171,130,10,181,558.14,247.36,92.56,41.02
171,130,11,182,558.14,247.36,96.67,42.84
171,130,12,183,558.14,247.36,100.62,44.59
171,130,13,184,558.14,247.36,104.42,46.28
171,130,14,185,558.14,247.36,108.08,47.90
171,130,15,186,558.14,247.36,111.63,49.47
171,132,1,172,557.66,248.99,27.88,12.45
171,132,2,173,557.66,248.99,39.43,17.61
171,132,3,174,557.66,248.99,48.30,21.56
171,132,4,175,557.66,248.99,55.77,24.90
171,132,5,176,557.66,248.99,62.35,27.84
171,132,6,177,557.66,248.99,68.30,30.49
171,132,7,178,557.66,248.99,73.77,32.94
171,132,8,179,557.66,248.99,78.87,35.21
171,132,9,180,557.66,248.99,83.65,37.35
171,132,10,181,557.66,248.99,88.17,39.37
171,132,11,182,557.66,248.99,92.48,41.29
171,132,12,183,557.66,248.99,96.59,43.13
171,132,13,184,557.66,248.99,100.53,44.89
171,132,14,185,557.66,248.99,104.33,46.58
171,132,15,186,557.66,248.99,107.99,48.22
171,134,1,172,575.47,219.77,28.77,10.99
171,134,2,173,575.47,219.77,40.69,15.54
171,134,3,174,575.47,219.77,49.84,19.03
171,134,4,175,575.47,219.77,57.55,21.98
171,134,5,176,575.47,219.77,64.34,24.57
171,134,6,177,575.47,219.77,70.48,26.92
171,134,7,178,575.47,219.77,76.13,29.07
171,134,8,179,575.47,219.77,81.38,31.08
171,134,9,180,575.47,219.77,86.32,32.96
171,134,10,181,575.47,219.77,90.99,34.75
171,134,11,182,575.47,219.77,95.43,36.44
171,134,12,183,575.47,219.77,99.67,38.06
171,134,13,184,575.47,219.77,103.74,39.62
171,134,14,185,575.47,219.77,107.66,41.11
171,134,15,186,575.47,219.77,111.44,42.56
171,137,1,172,115.01,254.17,8.13,17.97
171,137,2,173,115.01,254.17,9.96,22.01
171,137,3,174,115.01,254.17,11.50,25.42
171,137,4,175,115.01,254.17,12.86,28.42
171,137,5,176,115.01,254.17,14.09,31.13
171,137,6,177,115.01,254.17,15.21,33.62
171,137,7,178,115.01,254.17,16.27,35.94
171,137,8,179,115.01,254.17,17.25,38.13
171,137,9,180,115.01,254.17,18.19,40.19
171,137,10,181,115.01,254.17,19.07,42.15
171,137,11,182,115.01,254.17,19.92,44.02
171,137,12,183,115.01,254.17,20.73,45.82
171,137,13,184,115.01,254.17,21.52,47.55
171,137,14,185,115.01,254.17,22.27,49.22
171,137,15,186,115.01,254.17,23.00,50.83
172,106,1,173,557.63,249.48,27.88,12.47
172,106,2,174,557.63,249.48,39.43,17.64
172,106,3,175,557.63,249.48,48.29,21.61
172,106,4,176,557.63,249.48,55.76,24.95
172,106,5,177,557.63,249.48,62.35,27.89
172,106,6,178,557.63,249.48,68.30,30.56
172,106,7,179,557.63,249.48,73.77,33.00
172,106,8,180,557.63,249.48,78.86,35.28
172,106,9,181,557.63,249.48,83.64,37.42
172,106,10,182,557.63,249.48,88.17,39.45
172,106,11,183,557.63,249.48,92.47,41.37
172,106,12,184,557.63,249.48,96.58,43.21
172,106,13,185,557.63,249.48,100.53,44.98
172,106,14,186,557.63,249.48,104.32,46.67
172,106,15,187,557.63,249.48,107.99,48.31
172,126,1,173,586.25,193.76,29.31,9.69
172,126,2,174,586.25,193.76,41.45,13.70
172,126,3,175,586.25,193.76,50.77,16.78
172,126,4,176,586.25,193.76,58.62,19.38
172,126,5,177,586.25,193.76,65.54,21.66
172,126,6,178,586.25,193.76,71.80,23.73
172,126,7,179,586.25,193.76,77.55,25.63
172,126,8,180,586.25,193.76,82.91,27.40
172,126,9,181,586.25,193.76,87.94,29.06
172,126,10,182,586.25,193.76,92.69,30.64
172,126,11,183,586.25,193.76,97.22,32.13
172,126,12,184,586.25,193.76,101.54,33.56
172,126,13,185,586.25,193.76,105.69,34.93
172,126,14,186,586.25,193.76,109.68,36.25
172,126,15,187,586.25,193.76,113.53,37.52
172,130,1,173,573.90,217.70,28.69,10.89
172,130,2,174,573.90,217.70,40.58,15.39
172,130,3,175,573.90,217.70,49.70,18.85
172,130,4,176,573.90,217.70,57.39,21.77
172,130,5,177,573.90,217.70,64.16,24.34
172,130,6,178,573.90,217.70,70.29,26.66
172,130,7,179,573.90,217.70,75.92,28.80
172,130,8,180,573.90,217.70,81.16,30.79
172,130,9,181,573.90,217.70,86.08,32.66
172,130,10,182,573.90,217.70,90.74,34.42
172,130,11,183,573.90,217.70,95.17,36.10
172,130,12,184,573.90,217.70,99.40,37.71
172,130,13,185,573.90,217.70,103.46,39.25
172,130,14,186,573.90,217.70,107.37,40.73
172,130,15,187,573.90,217.70,111.13,42.16
172,132,1,173,557.66,248.99,39.43,17.61
172,132,2,174,557.66,248.99,48.30,21.56
172,132,3,175,557.66,248.99,55.77,24.90
172,132,4,176,557.66,248.99,62.35,27.84
172,132,5,177,557.66,248.99,68.30,30.49
172,132,6,178,557.66,248.99,73.77,32.94
172,132,7,179,557.66,248.99,78.87,35.21
172,132,8,180,557.66,248.99,83.65,37.35
172,132,9,181,557.66,248.99,88.17,39.37
172,132,10,182,557.66,248.99,92.48,41.29
172,132,11,183,557.66,248.99,96.59,43.13
172,132,12,184,557.66,248.99,100.53,44.89
172,132,13,185,557.66,248.99,104.33,46.58
172,132,14,186,557.66,248.99,107.99,48.22
172,132,15,187,557.66,248.99,111.53,49.80
172,134,1,173,575.47,219.77,40.69,15.54
172,134,2,174,575.47,219.77,49.84,19.03
172,134,3,175,575.47,219.77,57.55,21.98
172,134,4,176,575.47,219.77,64.34,24.57
172,134,5,177,575.47,219.77,70.48,26.92
172,134,6,178,575.47,219.77,76.13,29.07
172,134,7,179,575.47,219.77,81.38,31.08
172,134,8,180,575.47,219.77,86.32,32.96
172,134,9,181,575.47,219.77,90.99,34.75
172,134,10,182,575.47,219.77,95.43,36.44
172,134,11,183,575.47,219.77,99.67,38.06
172,134,12,184,575.47,219.77,103.74,39.62
172,134,13,185,575.47,219.77,107.66,41.11
172,134,14,186,575.47,219.77,111.44,42.56
172,134,15,187,575.47,219.77,115.09,43.95
172,137,1,173,115.01,254.17,9.96,22.01
172,137,2,174,115.01,254.17,11.50,25.42
172,137,3,175,115.01,254.17,12.86,28.42
172,137,4,176,115.01,254.17,14.09,31.13
172,137,5,177,115.01,254.17,15.21,33.62
172,137,6,178,115.01,254.17,16.27,35.94
172,137,7,179,115.01,254.17,17.25,38.13
172,137,8,180,115.01,254.17,18.19,40.19
172,137,9,181,115.01,254.17,19.07,42.15
172,137,10,182,115.01,254.17,19.92,44.02
172,137,11,183,115.01,254.17,20.73,45.82
172,137,12,184,115.01,254.17,21.52,47.55
172,137,13,185,115.01,254.17,22.27,49.22
172,137,14,186,115.01,254.17,23.00,50.83
172,137,15,187,115.01,254.17,23.71,52.40
172,140,1,173,627.67,157.98,31.38,7.90
172,140,2,174,627.67,157.98,44.38,11.17
172,140,3,175,627.67,157.98,54.36,13.68
172,140,4,176,627.67,157.98,62.77,15.80
172,140,5,177,627.67,157.98,70.18,17.66
172,140,6,178,627.67,157.98,76.87,19.35
172,140,7,179,627.67,157.98,83.03,20.90
172,140,8,180,627.67,157.98,88.77,22.34
172,140,9,181,627.67,157.98,94.15,23.70
172,140,10,182,627.67,157.98,99.24,24.98
172,140,11,183,627.67,157.98,104.09,26.20
172,140,12,184,627.67,157.98,108.72,27.36
172,140,13,185,627.67,157.98,113.15,28.48
172,140,14,186,627.67,157.98,117.43,29.56
172,140,15,187,627.67,157.98,121.55,30.59
173,106,1,174,556.93,250.73,27.85,12.54
173,106,2,175,556.93,250.73,39.38,17.73
173,106,3,176,556.93,250.73,48.23,21.71
173,106,4,177,556.93,250.73,55.69,25.07
173,106,5,178,556.93,250.73,62.27,28.03
173,106,6,179,556.93,250.73,68.21,30.71
173,106,7,180,556.93,250.73,73.67,33.17
173,106,8,181,556.93,250.73,78.76,35.46
173,106,9,182,556.93,250.73,83.54,37.61
173,106,10,183,556.93,250.73,88.06,39.64
173,106,11,184,556.93,250.73,92.36,41.58
173,106,12,185,556.93,250.73,96.46,43.43
173,106,13,186,556.93,250.73,100.40,45.20
173,106,14,187,556.93,250.73,104.19,46.91
173,106,15,188,556.93,250.73,107.85,48.55
173,126,1,174,586.50,194.49,29.32,9.72
173,126,2,175,586.50,194.49,41.47,13.75
173,126,3,176,586.50,194.49,50.79,16.84
173,126,4,177,586.50,194.49,58.65,19.45
173,126,5,178,586.50,194.49,65.57,21.75
173,126,6,179,586.50,194.49,71.83,23.82
173,126,7,180,586.50,194.49,77.59,25.73
173,126,8,181,586.50,194.49,82.94,27.51
173,126,9,182,586.50,194.49,87.97,29.17
173,126,10,183,586.50,194.49,92.73,30.75
173,126,11,184,586.50,194.49,97.26,32.25
173,126,12,185,586.50,194.49,101.58,33.69
173,126,13,186,586.50,194.49,105.73,35.06
173,126,14,187,586.50,194.49,109.72,36.39
173,126,15,188,586.50,194.49,113.57,37.66
173,130,1,174,573.90,217.70,40.58,15.39
173,130,2,175,573.90,217.70,49.70,18.85
173,130,3,176,573.90,217.70,57.39,21.77
173,130,4,177,573.90,217.70,64.16,24.34
173,130,5,178,573.90,217.70,70.29,26.66
173,130,6,179,573.90,217.70,75.92,28.80
173,130,7,180,573.90,217.70,81.16,30.79
173,130,8,181,573.90,217.70,86.08,32.66
173,130,9,182,573.90,217.70,90.74,34.42
173,130,10,183,573.90,217.70,95.17,36.10
173,130,11,184,573.90,217.70,99.40,37.71
173,130,12,185,573.90,217.70,103.46,39.25
173,130,13,186,573.90,217.70,107.37,40.73
173,130,14,187,573.90,217.70,111.13,42.16
173,130,15,188,573.90,217.70,114.78,43.54
173,132,1,174,574.63,218.67,28.73,10.93
173,132,2,175,574.63,218.67,40.63,15.46
173,132,3,176,574.63,218.67,49.76,18.94
173,132,4,177,574.63,218.67,57.46,21.87
173,132,5,178,574.63,218.67,64.25,24.45
173,132,6,179,574.63,218.67,70.38,26.78
173,132,7,180,574.63,218.67,76.02,28.93
173,132,8,181,574.63,218.67,81.27,30.93
173,132,9,182,574.63,218.67,86.19,32.80
173,132,10,183,574.63,218.67,90.86,34.58
173,132,11,184,574.63,218.67,95.29,36.26
173,132,12,185,574.63,218.67,99.53,37.88
173,132,13,186,574.63,218.67,103.59,39.42
173,132,14,187,574.63,218.67,107.50,40.91
173,132,15,188,574.63,218.67,111.28,42.35
173,134,1,174,544.67,194.38,27.23,9.72
173,134,2,175,544.67,194.38,38.51,13.75
173,134,3,176,544.67,194.38,47.17,16.83
173,134,4,177,544.67,194.38,54.47,19.44
173,134,5,178,544.67,194.38,60.90,21.73
173,134,6,179,544.67,194.38,66.71,23.81
173,134,7,180,544.67,194.38,72.05,25.71
173,134,8,181,544.67,194.38,77.03,27.49
173,134,9,182,544.67,194.38,81.70,29.16
173,134,10,183,544.67,194.38,86.12,30.73
173,134,11,184,544.67,194.38,90.32,32.23
173,134,12,185,544.67,194.38,94.34,33.67
173,134,13,186,544.67,194.38,98.19,35.04
173,134,14,187,544.67,194.38,101.90,36.37
173,134,15,188,544.67,194.38,105.48,37.64
173,137,1,174,115.01,254.17,11.50,25.42
173,137,2,175,115.01,254.17,12.86,28.42
173,137,3,176,115.01,254.17,14.09,31.13
173,137,4,177,115.01,254.17,15.21,33.62
173,137,5,178,115.01,254.17,16.27,35.94
173,137,6,179,115.01,254.17,17.25,38.13
173,137,7,180,115.01,254.17,18.19,40.19
173,137,8,181,115.01,254.17,19.07,42.15
173,137,9,182,115.01,254.17,19.92,44.02
173,137,10,183,115.01,254.17,20.73,45.82
173,137,11,184,115.01,254.17,21.52,47.55
173,137,12,185,115.01,254.17,22.27,49.22
173,137,13,186,115.01,254.17,23.00,50.83
173,137,14,187,115.01,254.17,23.71,52.40
173,137,15,188,115.01,254.17,24.40,53.92
173,140,1,174,628.45,157.84,31.42,7.89
173,140,2,175,628.45,157.84,44.44,11.16
173,140,3,176,628.45,157.84,54.43,13.67
173,140,4,177,628.45,157.84,62.85,15.78
173,140,5,178,628.45,157.84,70.26,17.65
173,140,6,179,628.45,157.84,76.97,19.33
173,140,7,180,628.45,157.84,83.14,20.88
173,140,8,181,628.45,157.84,88.88,22.32
173,140,9,182,628.45,157.84,94.27,23.68
173,140,10,183,628.45,157.84,99.37,24.96
173,140,11,184,628.45,157.84,104.22,26.17
173,140,12,185,628.45,157.84,108.85,27.34
173,140,13,186,628.45,157.84,113.30,28.45
173,140,14,187,628.45,157.84,117.57,29.53
173,140,15,188,628.45,157.84,121.70,30.56
174,106,1,175,556.02,248.89,27.80,12.44
174,106,2,176,556.02,248.89,39.32,17.60
174,106,3,177,556.02,248.89,48.15,21.55
174,106,4,178,556.02,248.89,55.60,24.89
174,106,5,179,556.02,248.89,62.16,27.83
174,106,6,180,556.02,248.89,68.10,30.48
174,106,7,181,556.02,248.89,73.55,32.93
174,106,8,182,556.02,248.89,78.63,35.20
174,106,9,183,556.02,248.89,83.40,37.33
174,106,10,184,556.02,248.89,87.91,39.35
174,106,11,185,556.02,248.89,92.21,41.27
174,106,12,186,556.02,248.89,96.31,43.11
174,106,13,187,556.02,248.89,100.24,44.87
174,106,14,188,556.02,248.89,104.02,46.56
174,106,15,189,556.02,248.89,107.67,48.20
174,130,1,175,575.21,217.46,28.76,10.87
174,130,2,176,575.21,217.46,40.67,15.38
174,130,3,177,575.21,217.46,49.81,18.83
174,130,4,178,575.21,217.46,57.52,21.75
174,130,5,179,575.21,217.46,64.31,24.31
174,130,6,180,575.21,217.46,70.45,26.63
174,130,7,181,575.21,217.46,76.09,28.77
174,130,8,182,575.21,217.46,81.35,30.75
174,130,9,183,575.21,217.46,86.28,32.62
174,130,10,184,575.21,217.46,90.95,34.38
174,130,11,185,575.21,217.46,95.39,36.06
174,130,12,186,575.21,217.46,99.63,37.67
174,130,13,187,575.21,217.46,103.70,39.20
174,130,14,188,575.21,217.46,107.61,40.68
174,130,15,189,575.21,217.46,111.39,42.11
174,132,1,175,574.63,218.67,40.63,15.46
174,132,2,176,574.63,218.67,49.76,18.94
174,132,3,177,574.63,218.67,57.46,21.87
174,132,4,178,574.63,218.67,64.25,24.45
174,132,5,179,574.63,218.67,70.38,26.78
174,132,6,180,574.63,218.67,76.02,28.93
174,132,7,181,574.63,218.67,81.27,30.93
174,132,8,182,574.63,218.67,86.19,32.80
174,132,9,183,574.63,218.67,90.86,34.58
174,132,10,184,574.63,218.67,95.29,36.26
174,132,11,185,574.63,218.67,99.53,37.88
174,132,12,186,574.63,218.67,103.59,39.42
174,132,13,187,574.63,218.67,107.50,40.91
174,132,14,188,574.63,218.67,111.28,42.35
174,132,15,189,574.63,218.67,114.93,43.73
174,134,1,175,544.97,194.71,27.25,9.74
174,134,2,176,544.97,194.71,38.54,13.77
174,134,3,177,544.97,194.71,47.20,16.86
174,134,4,178,544.97,194.71,54.50,19.47
174,134,5,179,544.97,194.71,60.93,21.77
174,134,6,180,544.97,194.71,66.74,23.85
174,134,7,181,544.97,194.71,72.09,25.76
174,134,8,182,544.97,194.71,77.07,27.54
174,134,9,183,544.97,194.71,81.75,29.21
174,134,10,184,544.97,194.71,86.17,30.79
174,134,11,185,544.97,194.71,90.37,32.29
174,134,12,186,544.97,194.71,94.39,33.72
174,134,13,187,544.97,194.71,98.25,35.10
174,134,14,188,544.97,194.71,101.95,36.43
174,134,15,189,544.97,194.71,105.53,37.71
174,137,1,175,100.16,253.93,5.01,12.70
174,137,2,176,100.16,253.93,7.08,17.96
174,137,3,177,100.16,253.93,8.67,21.99
174,137,4,178,100.16,253.93,10.02,25.39
174,137,5,179,100.16,253.93,11.20,28.39
174,137,6,180,100.16,253.93,12.27,31.10
174,137,7,181,100.16,253.93,13.25,33.59
174,137,8,182,100.16,253.93,14.16,35.91
174,137,9,183,100.16,253.93,15.02,38.09
174,137,10,184,100.16,253.93,15.84,40.15
174,137,11,185,100.16,253.93,16.61,42.11
174,137,12,186,100.16,253.93,17.35,43.98
174,137,13,187,100.16,253.93,18.06,45.78
174,137,14,188,100.16,253.93,18.74,47.51
174,137,15,189,100.16,253.93,19.40,49.17
174,140,1,175,628.68,157.76,31.43,7.89
174,140,2,176,628.68,157.76,44.45,11.16
174,140,3,177,628.68,157.76,54.45,13.66
174,140,4,178,628.68,157.76,62.87,15.78
174,140,5,179,628.68,157.76,70.29,17.64
174,140,6,180,628.68,157.76,77.00,19.32
174,140,7,181,628.68,157.76,83.17,20.87
174,140,8,182,628.68,157.76,88.91,22.31
174,140,9,183,628.68,157.76,94.30,23.66
174,140,10,184,628.68,157.76,99.40,24.94
174,140,11,185,628.68,157.76,104.25,26.16
174,140,12,186,628.68,157.76,108.89,27.32
174,140,13,187,628.68,157.76,113.34,28.44
174,140,14,188,628.68,157.76,117.62,29.51
174,140,15,189,628.68,157.76,121.74,30.55
175,106,1,176,556.02,248.89,39.32,17.60
175,106,2,177,556.02,248.89,48.15,21.55
175,106,3,178,556.02,248.89,55.60,24.89
175,106,4,179,556.02,248.89,62.16,27.83
175,106,5,180,556.02,248.89,68.10,30.48
175,106,6,181,556.02,248.89,73.55,32.93
175,106,7,182,556.02,248.89,78.63,35.20
175,106,8,183,556.02,248.89,83.40,37.33
175,106,9,184,556.02,248.89,87.91,39.35
175,106,10,185,556.02,248.89,92.21,41.27
175,106,11,186,556.02,248.89,96.31,43.11
175,106,12,187,556.02,248.89,100.24,44.87
175,106,13,188,556.02,248.89,104.02,46.56
175,106,14,189,556.02,248.89,107.67,48.20
175,106,15,190,556.02,248.89,111.20,49.78
175,130,1,176,586.80,194.05,29.34,9.70
175,130,2,177,586.80,194.05,41.49,13.72
175,130,3,178,586.80,194.05,50.82,16.81
175,130,4,179,586.80,194.05,58.68,19.41
175,130,5,180,586.80,194.05,65.61,21.70
175,130,6,181,586.80,194.05,71.87,23.77
175,130,7,182,586.80,194.05,77.63,25.67
175,130,8,183,586.80,194.05,82.99,27.44
175,130,9,184,586.80,194.05,88.02,29.11
175,130,10,185,586.80,194.05,92.78,30.68
